TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969888.69044137,00000000-0000-0000-0000-000000026748,OTHERS,2208.9730167709954,753.5037354179103,PIT
315969888.69044137,00000000-0000-0000-0000-000000026759,OTHERS,2219.145704039654,749.4195124934382,PIT
315969888.69044137,00000000-0000-0000-0000-000000026746,OTHERS,2303.162656576853,821.8594661218553,PIT
315969888.69044137,00000000-0000-0000-0000-000000026736,OTHERS,2311.279726814722,828.2266740407988,PIT
315969888.69044137,00000000-0000-0000-0000-000000026760,OTHERS,2217.913829552529,747.6756835614502,PIT
315969888.69044137,00000000-0000-0000-0000-000000026568,AGENT,2212.9105648936707,753.1900876441855,PIT
315969888.69044137,00000000-0000-0000-0000-000000026733,OTHERS,2216.193459434607,753.1896907506958,PIT
315969888.69044137,00000000-0000-0000-0000-000000026742,OTHERS,2307.6294455976918,828.6529478521495,PIT
315969888.7907932,00000000-0000-0000-0000-000000000000,AV,2240.105319330511,779.1965967384901,PIT
315969888.7907932,00000000-0000-0000-0000-000000026508,OTHERS,2188.96000122194,733.6728270190895,PIT
315969888.7907932,00000000-0000-0000-0000-000000026711,OTHERS,2251.816653103257,785.5864210110867,PIT
315969888.7907932,00000000-0000-0000-0000-000000026719,OTHERS,2201.8406371629067,740.0150839052278,PIT
315969888.7907932,00000000-0000-0000-0000-000000026725,OTHERS,2245.645539871944,775.5779980196985,PIT
315969888.7907932,00000000-0000-0000-0000-000000026762,OTHERS,2321.5278249808034,837.2106484717606,PIT
315969888.7907932,00000000-0000-0000-0000-000000026748,OTHERS,2208.9730167709954,753.5037354179103,PIT
315969888.7907932,00000000-0000-0000-0000-000000026749,OTHERS,2198.434547834162,733.154430484003,PIT
315969888.7907932,00000000-0000-0000-0000-000000026736,OTHERS,2309.9544147240185,830.5712180746016,PIT
315969888.7907932,00000000-0000-0000-0000-000000026760,OTHERS,2217.913829552529,747.6756835614502,PIT
315969888.7907932,00000000-0000-0000-0000-000000026568,AGENT,2213.3572062745952,752.5354705722373,PIT
315969888.7907932,00000000-0000-0000-0000-000000026733,OTHERS,2216.307972026282,749.4512374564728,PIT
315969888.7907932,00000000-0000-0000-0000-000000026742,OTHERS,2311.0472337518763,828.2992648262233,PIT
315969888.88970834,00000000-0000-0000-0000-000000000000,AV,2239.460199752702,778.6588061057565,PIT
315969888.88970834,00000000-0000-0000-0000-000000026508,OTHERS,2187.378525283213,732.5261369168088,PIT
315969888.88970834,00000000-0000-0000-0000-000000026711,OTHERS,2250.56190646552,784.5098899098567,PIT
315969888.88970834,00000000-0000-0000-0000-000000026719,OTHERS,2201.952734672826,740.2633930035897,PIT
315969888.88970834,00000000-0000-0000-0000-000000026725,OTHERS,2246.7863101577004,776.5382567665916,PIT
315969888.88970834,00000000-0000-0000-0000-000000026762,OTHERS,2321.5632607466523,837.4362242184918,PIT
315969888.88970834,00000000-0000-0000-0000-000000026770,OTHERS,2297.3421427919284,815.6597306348664,PIT
315969888.88970834,00000000-0000-0000-0000-000000026749,OTHERS,2199.347198204957,734.1304341029497,PIT
315969888.88970834,00000000-0000-0000-0000-000000026757,OTHERS,2213.2530374215,753.7825694798216,PIT
315969888.88970834,00000000-0000-0000-0000-000000026759,OTHERS,2220.0335392520315,751.7566517044728,PIT
315969888.88970834,00000000-0000-0000-0000-000000026736,OTHERS,2309.954414717861,830.5712180686954,PIT
315969888.88970834,00000000-0000-0000-0000-000000026760,OTHERS,2217.913829552529,747.6756835614502,PIT
315969888.88970834,00000000-0000-0000-0000-000000026568,AGENT,2211.557709314442,751.4223703371033,PIT
315969888.88970834,00000000-0000-0000-0000-000000026733,OTHERS,2218.116243733365,750.7080505830221,PIT
315969888.88970834,00000000-0000-0000-0000-000000026742,OTHERS,2311.1988833070936,831.5831692200823,PIT
315969888.99508065,00000000-0000-0000-0000-000000000000,AV,2238.7455219470194,778.062748375618,PIT
315969888.99508065,00000000-0000-0000-0000-000000026508,OTHERS,2186.055758633286,731.5287542939897,PIT
315969888.99508065,00000000-0000-0000-0000-000000026749,OTHERS,2200.3721499440767,734.9587879970917,PIT
315969888.99508065,00000000-0000-0000-0000-000000026719,OTHERS,2201.876250489116,740.3279241482236,PIT
315969888.99508065,00000000-0000-0000-0000-000000026725,OTHERS,2247.9069292480067,777.5925804962159,PIT
315969888.99508065,00000000-0000-0000-0000-000000026762,OTHERS,2321.71052310714,837.5221433990213,PIT
315969888.99508065,00000000-0000-0000-0000-000000026711,OTHERS,2249.202095947605,783.3131510070289,PIT
315969888.99508065,00000000-0000-0000-0000-000000026769,OTHERS,2204.7116965200007,749.7000734512227,PIT
315969888.99508065,00000000-0000-0000-0000-000000026759,OTHERS,2221.20957600266,751.6088093748331,PIT
315969888.99508065,00000000-0000-0000-0000-000000026770,OTHERS,2297.5084276107905,815.7944835877182,PIT
315969888.99508065,00000000-0000-0000-0000-000000026757,OTHERS,2213.2530374148714,753.7825694745043,PIT
315969888.99508065,00000000-0000-0000-0000-000000026736,OTHERS,2309.954414711703,830.5712180627887,PIT
315969888.99508065,00000000-0000-0000-0000-000000026760,OTHERS,2217.913829552529,747.6756835614502,PIT
315969888.99508065,00000000-0000-0000-0000-000000026568,AGENT,2207.4690921636147,752.1134577665888,PIT
315969888.99508065,00000000-0000-0000-0000-000000026733,OTHERS,2220.3734373112125,752.3087371365215,PIT
315969888.99508065,00000000-0000-0000-0000-000000026742,OTHERS,2311.198883300897,831.5831692142227,PIT
315969889.0927727,00000000-0000-0000-0000-000000000000,AV,2238.093414254169,777.519864968093,PIT
315969889.0927727,00000000-0000-0000-0000-000000026508,OTHERS,2184.966585450398,730.1040755604481,PIT
315969889.0927727,00000000-0000-0000-0000-000000026749,OTHERS,2201.4261896300245,735.7589083868487,PIT
315969889.0927727,00000000-0000-0000-0000-000000026719,OTHERS,2201.7289335558567,740.2432023632052,PIT
315969889.0927727,00000000-0000-0000-0000-000000026748,OTHERS,2210.583572902316,751.7302784816034,PIT
315969889.0927727,00000000-0000-0000-0000-000000026725,OTHERS,2248.9226586391187,778.4767205956452,PIT
315969889.0927727,00000000-0000-0000-0000-000000026762,OTHERS,2321.71052310714,837.5221433990213,PIT
315969889.0927727,00000000-0000-0000-0000-000000026736,OTHERS,2309.954414705545,830.5712180568828,PIT
315969889.0927727,00000000-0000-0000-0000-000000026711,OTHERS,2247.8033864803874,782.1362947575717,PIT
315969889.0927727,00000000-0000-0000-0000-000000026776,OTHERS,2304.3890293758373,832.8083813056911,PIT
315969889.0927727,00000000-0000-0000-0000-000000026769,OTHERS,2204.026697462425,749.1787582814545,PIT
315969889.0927727,00000000-0000-0000-0000-000000026759,OTHERS,2221.9294923221296,753.0479891666959,PIT
315969889.0927727,00000000-0000-0000-0000-000000026770,OTHERS,2297.67622022153,815.8708569230441,PIT
315969889.0927727,00000000-0000-0000-0000-000000026757,OTHERS,2213.253037408242,753.7825694691875,PIT
315969889.0927727,00000000-0000-0000-0000-000000026568,AGENT,2206.6415409788265,751.5526749289594,PIT
315969889.0927727,00000000-0000-0000-0000-000000026733,OTHERS,2219.902471983063,752.4777762023376,PIT
315969889.0927727,00000000-0000-0000-0000-000000026742,OTHERS,2311.1988832946977,831.5831692083638,PIT
315969889.1893361,00000000-0000-0000-0000-000000000000,AV,2237.432017788792,776.9709192996835,PIT
315969889.1893361,00000000-0000-0000-0000-000000026508,OTHERS,2183.7259918512714,729.2866331034967,PIT
315969889.1893361,00000000-0000-0000-0000-000000026749,OTHERS,2202.7849770001208,736.8210508594373,PIT
315969889.1893361,00000000-0000-0000-0000-000000026719,OTHERS,2201.6454190641907,740.3248415665507,PIT
315969889.1893361,00000000-0000-0000-0000-000000026748,OTHERS,2210.583572895571,751.7302784762896,PIT
315969889.1893361,00000000-0000-0000-0000-000000026725,OTHERS,2249.711025507688,779.2455982717594,PIT
315969889.1893361,00000000-0000-0000-0000-000000026762,OTHERS,2321.71052310714,837.5221433990213,PIT
315969889.1893361,00000000-0000-0000-0000-000000026711,OTHERS,2246.5248025810133,781.0184950730674,PIT
315969889.1893361,00000000-0000-0000-0000-000000026776,OTHERS,2303.3998798120138,831.9301781886627,PIT
315969889.1893361,00000000-0000-0000-0000-000000026769,OTHERS,2202.949500700014,748.8480111494873,PIT
315969889.1893361,00000000-0000-0000-0000-000000026757,OTHERS,2213.253037401612,753.7825694638701,PIT
315969889.1893361,00000000-0000-0000-0000-000000026759,OTHERS,2223.1110320871985,753.9753948266629,PIT
315969889.1893361,00000000-0000-0000-0000-000000026770,OTHERS,2297.7370357366353,816.1434463850204,PIT
315969889.1893361,00000000-0000-0000-0000-000000026780,OTHERS,2208.332032126489,750.4663777485347,PIT
315969889.1893361,00000000-0000-0000-0000-000000026771,OTHERS,2208.793741023556,749.9150745170622,PIT
315969889.1893361,00000000-0000-0000-0000-000000026568,AGENT,2206.7123061667735,750.4540354708816,PIT
315969889.1893361,00000000-0000-0000-0000-000000026733,OTHERS,2221.328417775961,753.3884302355488,PIT
315969889.1893361,00000000-0000-0000-0000-000000026742,OTHERS,2311.198883288498,831.5831692025047,PIT
315969889.2857255,00000000-0000-0000-0000-000000000000,AV,2236.7719162662816,776.4233583920503,PIT
315969889.2857255,00000000-0000-0000-0000-000000026508,OTHERS,2182.4167549576155,728.1361968538035,PIT
315969889.2857255,00000000-0000-0000-0000-000000026749,OTHERS,2204.220878534967,737.6880559574112,PIT
315969889.2857255,00000000-0000-0000-0000-000000026719,OTHERS,2201.6792753884797,740.2264641341877,PIT
315969889.2857255,00000000-0000-0000-0000-000000026748,OTHERS,2210.583572888827,751.7302784709758,PIT
315969889.2857255,00000000-0000-0000-0000-000000026769,OTHERS,2202.1815280148317,748.2792756797606,PIT
315969889.2857255,00000000-0000-0000-0000-000000026725,OTHERS,2250.6561311845344,780.0079495640385,PIT
315969889.2857255,00000000-0000-0000-0000-000000026759,OTHERS,2224.106426897676,754.7947352411677,PIT
315969889.2857255,00000000-0000-0000-0000-000000026568,AGENT,2206.4988374356953,749.1028943171523,PIT
315969889.2857255,00000000-0000-0000-0000-000000026733,OTHERS,2222.4444444058363,754.2008633115857,PIT
315969889.2857255,00000000-0000-0000-0000-000000026711,OTHERS,2245.1846169119453,780.003299044238,PIT
315969889.2857255,00000000-0000-0000-0000-000000026776,OTHERS,2302.2866372552803,831.222370325801,PIT
315969889.2857255,00000000-0000-0000-0000-000000026770,OTHERS,2297.895865190095,816.2958892053207,PIT
315969889.2857255,00000000-0000-0000-0000-000000026780,OTHERS,2208.332032126489,750.4663777485347,PIT
315969889.2857255,00000000-0000-0000-0000-000000026771,OTHERS,2207.6538495228256,749.9703300415433,PIT
315969889.2857255,00000000-0000-0000-0000-000000026762,OTHERS,2321.71052310714,837.5221433990213,PIT
315969889.3870314,00000000-0000-0000-0000-000000000000,AV,2236.103888203034,775.869914817502,PIT
315969889.3870314,00000000-0000-0000-0000-000000026508,OTHERS,2181.0331874963517,727.0591212938472,PIT
315969889.3870314,00000000-0000-0000-0000-000000026749,OTHERS,2205.1019451566,738.8496168462766,PIT
315969889.3870314,00000000-0000-0000-0000-000000026719,OTHERS,2201.691871108783,740.1846750676754,PIT
315969889.3870314,00000000-0000-0000-0000-000000026748,OTHERS,2210.5835728820825,751.7302784656621,PIT
315969889.3870314,00000000-0000-0000-0000-000000026725,OTHERS,2251.8416014810737,780.9840615061203,PIT
315969889.3870314,00000000-0000-0000-0000-000000026568,AGENT,2205.3003049444987,748.3194522631392,PIT
315969889.3870314,00000000-0000-0000-0000-000000026733,OTHERS,2223.324899595717,755.0445264518704,PIT
315969889.3870314,00000000-0000-0000-0000-000000026770,OTHERS,2297.8938962095317,816.489622471295,PIT
315969889.3870314,00000000-0000-0000-0000-000000026711,OTHERS,2243.950960253327,778.7790521500273,PIT
315969889.3870314,00000000-0000-0000-0000-000000026776,OTHERS,2301.235898912732,830.3042531041481,PIT
315969889.3870314,00000000-0000-0000-0000-000000026780,OTHERS,2208.332032126489,750.4663777485347,PIT
315969889.3870314,00000000-0000-0000-0000-000000026771,OTHERS,2206.9695653942335,749.4570371530658,PIT
315969889.3870314,00000000-0000-0000-0000-000000026769,OTHERS,2202.772735321179,746.8011290804062,PIT
315969889.3870314,00000000-0000-0000-0000-000000026759,OTHERS,2225.331927021208,755.8464698425228,PIT
315969889.4863148,00000000-0000-0000-0000-000000000000,AV,2235.43500160549,775.3163405261178,PIT
315969889.4863148,00000000-0000-0000-0000-000000026508,OTHERS,2179.7761702612725,725.9670934120022,PIT
315969889.4863148,00000000-0000-0000-0000-000000026749,OTHERS,2206.317864628948,739.5581201184932,PIT
315969889.4863148,00000000-0000-0000-0000-000000026719,OTHERS,2201.6431953327206,740.2027049615398,PIT
315969889.4863148,00000000-0000-0000-0000-000000026725,OTHERS,2253.06916937165,782.1346878634523,PIT
315969889.4863148,00000000-0000-0000-0000-000000026568,AGENT,2199.1863222541338,750.1338433604175,PIT
315969889.4863148,00000000-0000-0000-0000-000000026733,OTHERS,2224.3901409278124,755.9498772303493,PIT
315969889.4863148,00000000-0000-0000-0000-000000026770,OTHERS,2297.948122418326,816.2725771396547,PIT
315969889.4863148,00000000-0000-0000-0000-000000026789,OTHERS,2206.198680284093,749.2465251441258,PIT
315969889.4863148,00000000-0000-0000-0000-000000026711,OTHERS,2242.915384469515,777.9892312731987,PIT
315969889.4863148,00000000-0000-0000-0000-000000026776,OTHERS,2300.1974343817465,829.4182486863842,PIT
315969889.4863148,00000000-0000-0000-0000-000000026780,OTHERS,2208.332032126489,750.4663777485347,PIT
315969889.4863148,00000000-0000-0000-0000-000000026771,OTHERS,2204.6532637382466,748.0566853409434,PIT
315969889.4863148,00000000-0000-0000-0000-000000026769,OTHERS,2201.3596879921897,747.2708596324347,PIT
315969889.4863148,00000000-0000-0000-0000-000000026759,OTHERS,2226.1332679014913,756.4597876801497,PIT
315969889.59391934,00000000-0000-0000-0000-000000000000,AV,2234.6858256830765,774.6980931147392,PIT
315969889.59391934,00000000-0000-0000-0000-000000026508,OTHERS,2178.1944073406303,724.7858374577986,PIT
315969889.59391934,00000000-0000-0000-0000-000000026749,OTHERS,2206.918133850467,741.1804222942677,PIT
315969889.59391934,00000000-0000-0000-0000-000000026719,OTHERS,2201.6627587897933,740.1794462043622,PIT
315969889.59391934,00000000-0000-0000-0000-000000026789,OTHERS,2205.497533845627,749.0880230555292,PIT
315969889.59391934,00000000-0000-0000-0000-000000026711,OTHERS,2241.4527641780305,776.842508932294,PIT
315969889.59391934,00000000-0000-0000-0000-000000026785,OTHERS,2204.239395761208,747.5023684316341,PIT
315969889.59391934,00000000-0000-0000-0000-000000026776,OTHERS,2299.1346095582353,828.4969692109053,PIT
315969889.59391934,00000000-0000-0000-0000-000000026770,OTHERS,2297.8540138826,816.4326363673277,PIT
315969889.59391934,00000000-0000-0000-0000-000000026771,OTHERS,2204.2698696920943,746.3606169128743,PIT
315969889.59391934,00000000-0000-0000-0000-000000026769,OTHERS,2201.889985736634,745.9591548265668,PIT
315969889.59391934,00000000-0000-0000-0000-000000026725,OTHERS,2254.1774736997672,783.1199539897162,PIT
315969889.59391934,00000000-0000-0000-0000-000000026759,OTHERS,2227.240237369268,757.3971657666216,PIT
315969889.59391934,00000000-0000-0000-0000-000000026568,AGENT,2198.6734304486245,749.8119754074637,PIT
315969889.59391934,00000000-0000-0000-0000-000000026733,OTHERS,2225.5534020447567,756.7944964778911,PIT
315969889.69020635,00000000-0000-0000-0000-000000000000,AV,2233.999964748651,774.132129982271,PIT
315969889.69020635,00000000-0000-0000-0000-000000026749,OTHERS,2208.3677837237933,741.2835069005217,PIT
315969889.69020635,00000000-0000-0000-0000-000000026719,OTHERS,2201.6447668987407,740.1684892564743,PIT
315969889.69020635,00000000-0000-0000-0000-000000026789,OTHERS,2205.497533845627,749.0880230555292,PIT
315969889.69020635,00000000-0000-0000-0000-000000026771,OTHERS,2204.114698046614,749.060673075749,PIT
315969889.69020635,00000000-0000-0000-0000-000000026508,OTHERS,2177.1754129872334,723.6873327972812,PIT
315969889.69020635,00000000-0000-0000-0000-000000026770,OTHERS,2297.993087548163,816.239991765505,PIT
315969889.69020635,00000000-0000-0000-0000-000000026711,OTHERS,2240.252924001609,775.8137968192663,PIT
315969889.69020635,00000000-0000-0000-0000-000000026785,OTHERS,2204.239395761208,747.5023684316341,PIT
315969889.69020635,00000000-0000-0000-0000-000000026776,OTHERS,2298.159823469401,827.6447286487846,PIT
315969889.69020635,00000000-0000-0000-0000-000000026769,OTHERS,2201.249845954924,745.2781298341151,PIT
315969889.69020635,00000000-0000-0000-0000-000000026725,OTHERS,2255.2522689427137,784.0121345644552,PIT
315969889.69020635,00000000-0000-0000-0000-000000026759,OTHERS,2228.3013263380653,758.3126412870791,PIT
315969889.69020635,00000000-0000-0000-0000-000000026568,AGENT,2198.1212160305586,749.6521789828702,PIT
315969889.69020635,00000000-0000-0000-0000-000000026733,OTHERS,2226.661835953243,757.6958964490898,PIT
315969889.79045737,00000000-0000-0000-0000-000000000000,AV,2233.2362844401937,773.5031622658853,PIT
315969889.79045737,00000000-0000-0000-0000-000000026749,OTHERS,2209.0910486087178,742.0751459182483,PIT
315969889.79045737,00000000-0000-0000-0000-000000026789,OTHERS,2205.497533845627,749.0880230555292,PIT
315969889.79045737,00000000-0000-0000-0000-000000026771,OTHERS,2202.4297840022587,747.9242263300207,PIT
315969889.79045737,00000000-0000-0000-0000-000000026508,OTHERS,2175.8795549239526,722.6974942406496,PIT
315969889.79045737,00000000-0000-0000-0000-000000026796,OTHERS,2199.3302121862844,750.5092367793724,PIT
315969889.79045737,00000000-0000-0000-0000-000000026770,OTHERS,2297.393259340312,817.8619622485509,PIT
315969889.79045737,00000000-0000-0000-0000-000000026769,OTHERS,2201.3185403786665,744.0481289233078,PIT
315969889.79045737,00000000-0000-0000-0000-000000026725,OTHERS,2256.278579481972,785.0111711580588,PIT
315969889.79045737,00000000-0000-0000-0000-000000026759,OTHERS,2229.402635023667,759.1889737800809,PIT
315969889.79045737,00000000-0000-0000-0000-000000026568,AGENT,2198.6873138692977,745.3437827980507,PIT
315969889.79045737,00000000-0000-0000-0000-000000026733,OTHERS,2227.8590839170506,758.6846934991987,PIT
315969889.79045737,00000000-0000-0000-0000-000000026719,OTHERS,2201.6611124545934,740.0256966144757,PIT
315969889.79045737,00000000-0000-0000-0000-000000026785,OTHERS,2204.239395761208,747.5023684316341,PIT
315969889.79045737,00000000-0000-0000-0000-000000026776,OTHERS,2298.159823463012,827.6447286424965,PIT
315969889.79045737,00000000-0000-0000-0000-000000026711,OTHERS,2239.146854939924,774.9403959308047,PIT
315969889.89475924,00000000-0000-0000-0000-000000000000,AV,2232.533611041284,772.9250825947922,PIT
315969889.89475924,00000000-0000-0000-0000-000000026749,OTHERS,2210.2034219511847,743.2724795492057,PIT
315969889.89475924,00000000-0000-0000-0000-000000026789,OTHERS,2205.497533845627,749.0880230555292,PIT
315969889.89475924,00000000-0000-0000-0000-000000026508,OTHERS,2174.6114734525145,721.6166284894957,PIT
315969889.89475924,00000000-0000-0000-0000-000000026796,OTHERS,2198.1502317032414,749.7280992609401,PIT
