TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967743.6482174,00000000-0000-0000-0000-000000011628,OTHERS,729.6737263883168,1120.0497768144342,MIA
315967743.6482174,00000000-0000-0000-0000-000000011731,OTHERS,718.4973408200473,1195.8524251795195,MIA
315967743.75113046,00000000-0000-0000-0000-000000000000,AV,752.6379461433148,1156.7586477526636,MIA
315967743.75113046,00000000-0000-0000-0000-000000011402,OTHERS,723.047546205892,1128.3708561600693,MIA
315967743.75113046,00000000-0000-0000-0000-000000011431,OTHERS,730.0417534179338,1126.8352869345624,MIA
315967743.75113046,00000000-0000-0000-0000-000000011438,OTHERS,726.6875813003724,1128.9458833550486,MIA
315967743.75113046,00000000-0000-0000-0000-000000011458,OTHERS,722.3797735105867,1120.7397884576992,MIA
315967743.75113046,00000000-0000-0000-0000-000000011741,OTHERS,655.269831311441,1150.4072940835804,MIA
315967743.75113046,00000000-0000-0000-0000-000000011587,OTHERS,741.9762155935101,1147.15517815943,MIA
315967743.75113046,00000000-0000-0000-0000-000000011733,OTHERS,721.8945029703606,1196.1866967170752,MIA
315967743.75113046,00000000-0000-0000-0000-000000011735,OTHERS,717.4153701361473,1205.293031973864,MIA
315967743.75113046,00000000-0000-0000-0000-000000011736,OTHERS,718.044535602867,1207.5753890103588,MIA
315967743.75113046,00000000-0000-0000-0000-000000011763,OTHERS,718.5627636504463,1195.9474846222802,MIA
315967743.75113046,00000000-0000-0000-0000-000000011708,OTHERS,718.5821956818663,1181.4072091091778,MIA
315967743.75113046,00000000-0000-0000-0000-000000011765,OTHERS,709.758381583984,1172.452715639886,MIA
315967743.75113046,00000000-0000-0000-0000-000000011709,OTHERS,714.76053551135,1178.991419653574,MIA
315967743.75113046,00000000-0000-0000-0000-000000011775,OTHERS,712.9841102207808,1171.7119921324927,MIA
315967743.75113046,00000000-0000-0000-0000-000000011729,OTHERS,721.0039261577623,1191.3910610725054,MIA
315967743.75113046,00000000-0000-0000-0000-000000011714,OTHERS,712.7014725964036,1187.8193632188998,MIA
315967743.75113046,00000000-0000-0000-0000-000000011728,AGENT,689.8275562909489,1148.2654889351559,MIA
315967743.75113046,00000000-0000-0000-0000-000000011720,OTHERS,719.9088155246665,1188.5814929399726,MIA
315967743.75113046,00000000-0000-0000-0000-000000011719,OTHERS,717.7493646039294,1178.234096650587,MIA
315967743.75113046,00000000-0000-0000-0000-000000011705,OTHERS,711.4795680454907,1179.2696471558713,MIA
315967743.75113046,00000000-0000-0000-0000-000000011699,OTHERS,716.6899748903435,1172.835588783032,MIA
315967743.75113046,00000000-0000-0000-0000-000000011628,OTHERS,729.6737263883168,1120.0497768144342,MIA
315967743.75113046,00000000-0000-0000-0000-000000011694,OTHERS,702.4347189242499,1139.5992916877874,MIA
315967743.75113046,00000000-0000-0000-0000-000000011654,OTHERS,735.1231511591161,1166.92341490604,MIA
315967743.75113046,00000000-0000-0000-0000-000000011721,OTHERS,714.4309874346477,1191.9768223785904,MIA
315967743.75113046,00000000-0000-0000-0000-000000011717,OTHERS,716.3418851089571,1187.202509327108,MIA
315967743.8559217,00000000-0000-0000-0000-000000000000,AV,752.6377850035553,1156.7582140104182,MIA
315967743.8559217,00000000-0000-0000-0000-000000011402,OTHERS,723.0588386206905,1128.5719612011465,MIA
315967743.8559217,00000000-0000-0000-0000-000000011431,OTHERS,730.0154076871446,1126.891890229686,MIA
315967743.8559217,00000000-0000-0000-0000-000000011438,OTHERS,726.6324373090802,1128.9966213167816,MIA
315967743.8559217,00000000-0000-0000-0000-000000011733,OTHERS,721.9538968183516,1196.2324436351964,MIA
315967743.8559217,00000000-0000-0000-0000-000000011735,OTHERS,717.4343160173315,1205.3066658945108,MIA
315967743.8559217,00000000-0000-0000-0000-000000011736,OTHERS,718.1763116822274,1207.5119640326268,MIA
315967743.8559217,00000000-0000-0000-0000-000000011763,OTHERS,718.5579289716112,1195.9105227581895,MIA
315967743.8559217,00000000-0000-0000-0000-000000011708,OTHERS,718.5821956818663,1181.4072091091778,MIA
315967743.8559217,00000000-0000-0000-0000-000000011765,OTHERS,709.793263809578,1172.7635350620565,MIA
315967743.8559217,00000000-0000-0000-0000-000000011729,OTHERS,720.9442644217285,1191.4660258606355,MIA
315967743.8559217,00000000-0000-0000-0000-000000011714,OTHERS,712.8699581104378,1188.0170456740716,MIA
315967743.8559217,00000000-0000-0000-0000-000000011775,OTHERS,712.9966529536036,1171.7962757098255,MIA
315967743.8559217,00000000-0000-0000-0000-000000011728,AGENT,690.3939042919078,1148.1584697704052,MIA
315967743.8559217,00000000-0000-0000-0000-000000011587,OTHERS,742.9210702915649,1147.0295145523469,MIA
315967743.8559217,00000000-0000-0000-0000-000000011720,OTHERS,719.9010136137559,1188.5564242157975,MIA
315967743.8559217,00000000-0000-0000-0000-000000011719,OTHERS,717.7493646039294,1178.234096650587,MIA
315967743.8559217,00000000-0000-0000-0000-000000011705,OTHERS,711.5024671862033,1179.7844914945829,MIA
315967743.8559217,00000000-0000-0000-0000-000000011699,OTHERS,716.6297263579437,1172.684711593974,MIA
315967743.8559217,00000000-0000-0000-0000-000000011628,OTHERS,729.7625026604777,1119.9927192341968,MIA
315967743.8559217,00000000-0000-0000-0000-000000011694,OTHERS,702.5236095753068,1138.9878901460988,MIA
315967743.8559217,00000000-0000-0000-0000-000000011654,OTHERS,735.431714015825,1167.5788953564013,MIA
315967743.8559217,00000000-0000-0000-0000-000000011721,OTHERS,714.4373789695514,1192.0108363667098,MIA
315967743.8559217,00000000-0000-0000-0000-000000011458,OTHERS,722.3542009226512,1120.9092479284889,MIA
315967743.8559217,00000000-0000-0000-0000-000000011741,OTHERS,655.161667744584,1150.47926099269,MIA
315967743.8559217,00000000-0000-0000-0000-000000011717,OTHERS,716.3439747246448,1187.2302230142648,MIA
315967743.985139,00000000-0000-0000-0000-000000000000,AV,752.6376885913255,1156.757847032865,MIA
315967743.985139,00000000-0000-0000-0000-000000011402,OTHERS,723.0320654104262,1128.338198852957,MIA
315967743.985139,00000000-0000-0000-0000-000000011431,OTHERS,730.0141811174202,1126.7787990452116,MIA
315967743.985139,00000000-0000-0000-0000-000000011438,OTHERS,726.6747434438014,1129.0347503165565,MIA
315967743.985139,00000000-0000-0000-0000-000000011720,OTHERS,719.9086565465125,1188.5258803838256,MIA
315967743.985139,00000000-0000-0000-0000-000000011733,OTHERS,721.8993490304395,1196.2174061846706,MIA
315967743.985139,00000000-0000-0000-0000-000000011735,OTHERS,717.410602403593,1205.3499520997227,MIA
315967743.985139,00000000-0000-0000-0000-000000011736,OTHERS,718.2955026453751,1207.4712042299973,MIA
315967743.985139,00000000-0000-0000-0000-000000011763,OTHERS,718.5240159751834,1195.902382614221,MIA
315967743.985139,00000000-0000-0000-0000-000000011694,OTHERS,702.76086811144,1138.2749760514466,MIA
315967743.985139,00000000-0000-0000-0000-000000011708,OTHERS,718.5821956818663,1181.4072091091778,MIA
315967743.985139,00000000-0000-0000-0000-000000011765,OTHERS,709.6617474353499,1172.3550796402785,MIA
315967743.985139,00000000-0000-0000-0000-000000011775,OTHERS,712.9827315860367,1171.7412891723604,MIA
315967743.985139,00000000-0000-0000-0000-000000011729,OTHERS,721.0099189107661,1191.404067197868,MIA
315967743.985139,00000000-0000-0000-0000-000000011714,OTHERS,712.8699581104378,1188.0170456740716,MIA
315967743.985139,00000000-0000-0000-0000-000000011728,AGENT,690.9126224034709,1148.1770724215198,MIA
315967743.985139,00000000-0000-0000-0000-000000011587,OTHERS,743.9095628333713,1146.9609684374057,MIA
315967743.985139,00000000-0000-0000-0000-000000011719,OTHERS,717.7868593298176,1178.2035383928614,MIA
315967743.985139,00000000-0000-0000-0000-000000011705,OTHERS,711.4958735996271,1179.713785673968,MIA
315967743.985139,00000000-0000-0000-0000-000000011699,OTHERS,716.6591015376292,1172.9751007040256,MIA
315967743.985139,00000000-0000-0000-0000-000000011628,OTHERS,729.7625026604777,1119.9927192341968,MIA
315967743.985139,00000000-0000-0000-0000-000000011654,OTHERS,735.660410773902,1168.2452410940432,MIA
315967743.985139,00000000-0000-0000-0000-000000011721,OTHERS,714.4130267374742,1191.9167787296115,MIA
315967743.985139,00000000-0000-0000-0000-000000011458,OTHERS,722.332531451164,1120.8230916216207,MIA
315967743.985139,00000000-0000-0000-0000-000000011741,OTHERS,655.3297538887653,1150.2870819439595,MIA
315967743.985139,00000000-0000-0000-0000-000000011717,OTHERS,716.5729131079968,1187.395605389225,MIA
315967744.08866155,00000000-0000-0000-0000-000000000000,AV,752.637419154463,1156.7575497035725,MIA
315967744.08866155,00000000-0000-0000-0000-000000011402,OTHERS,723.0171790973593,1128.329945980659,MIA
315967744.08866155,00000000-0000-0000-0000-000000011431,OTHERS,730.0287797722152,1126.7950984412719,MIA
315967744.08866155,00000000-0000-0000-0000-000000011438,OTHERS,726.6534566458231,1128.9948943879842,MIA
315967744.08866155,00000000-0000-0000-0000-000000011458,OTHERS,722.3039072286152,1120.5474998978475,MIA
315967744.08866155,00000000-0000-0000-0000-000000011741,OTHERS,655.1221184128212,1150.4005516896593,MIA
315967744.08866155,00000000-0000-0000-0000-000000011587,OTHERS,744.9633980722788,1146.8128058505354,MIA
315967744.08866155,00000000-0000-0000-0000-000000011708,OTHERS,718.5821956818663,1181.4072091091778,MIA
315967744.08866155,00000000-0000-0000-0000-000000011736,OTHERS,718.5210567406376,1207.318880592191,MIA
315967744.08866155,00000000-0000-0000-0000-000000011733,OTHERS,721.9247076787433,1196.2309060644545,MIA
315967744.08866155,00000000-0000-0000-0000-000000011763,OTHERS,718.5195282970899,1195.8947342712313,MIA
315967744.08866155,00000000-0000-0000-0000-000000011694,OTHERS,703.1888304562343,1137.344641909843,MIA
315967744.08866155,00000000-0000-0000-0000-000000011735,OTHERS,717.4162092657936,1205.2008939412801,MIA
315967744.08866155,00000000-0000-0000-0000-000000011775,OTHERS,712.828367789393,1171.7616686001727,MIA
315967744.08866155,00000000-0000-0000-0000-000000011765,OTHERS,709.5770462558047,1172.3747642646601,MIA
315967744.08866155,00000000-0000-0000-0000-000000011729,OTHERS,721.0101844178612,1191.3859612370247,MIA
315967744.08866155,00000000-0000-0000-0000-000000011714,OTHERS,712.8699581104378,1188.0170456740716,MIA
315967744.08866155,00000000-0000-0000-0000-000000011728,AGENT,691.5755320879351,1148.0112377278786,MIA
315967744.08866155,00000000-0000-0000-0000-000000011720,OTHERS,719.8096152581396,1188.5560453479522,MIA
315967744.08866155,00000000-0000-0000-0000-000000011719,OTHERS,717.7868593298176,1178.2035383928614,MIA
315967744.08866155,00000000-0000-0000-0000-000000011705,OTHERS,711.5061814260373,1179.7112482529287,MIA
315967744.08866155,00000000-0000-0000-0000-000000011628,OTHERS,729.7625026604777,1119.9927192341968,MIA
315967744.08866155,00000000-0000-0000-0000-000000011699,OTHERS,716.709100567094,1173.1514834209504,MIA
315967744.08866155,00000000-0000-0000-0000-000000011654,OTHERS,735.9203040737683,1168.8945766873019,MIA
315967744.08866155,00000000-0000-0000-0000-000000011721,OTHERS,714.3796581791679,1191.8370975574635,MIA
315967744.08866155,00000000-0000-0000-0000-000000011717,OTHERS,716.7595478624071,1188.112659195706,MIA
315967744.19883084,00000000-0000-0000-0000-000000000000,AV,752.6373881018187,1156.7571610779787,MIA
315967744.19883084,00000000-0000-0000-0000-000000011402,OTHERS,723.0282828563372,1128.3351951898446,MIA
315967744.19883084,00000000-0000-0000-0000-000000011431,OTHERS,730.0287768389445,1126.8272938020298,MIA
315967744.19883084,00000000-0000-0000-0000-000000011438,OTHERS,726.6747260942767,1128.9722590419733,MIA
315967744.19883084,00000000-0000-0000-0000-000000011458,OTHERS,722.3433548218107,1120.8119599383604,MIA
315967744.19883084,00000000-0000-0000-0000-000000011741,OTHERS,655.2904435281432,1150.3368631968629,MIA
315967744.19883084,00000000-0000-0000-0000-000000011587,OTHERS,746.9097324165635,1146.552942018038,MIA
315967744.19883084,00000000-0000-0000-0000-000000011717,OTHERS,716.4948848341037,1186.2398039122204,MIA
315967744.19883084,00000000-0000-0000-0000-000000011775,OTHERS,712.9882371977727,1171.7389074928572,MIA
315967744.19883084,00000000-0000-0000-0000-000000011788,OTHERS,718.5116486600076,1181.0651181077644,MIA
315967744.19883084,00000000-0000-0000-0000-000000011733,OTHERS,721.9123665148996,1196.2668722791848,MIA
315967744.19883084,00000000-0000-0000-0000-000000011736,OTHERS,718.6345802586081,1207.237258381329,MIA
315967744.19883084,00000000-0000-0000-0000-000000011694,OTHERS,703.3806348585863,1136.324333431817,MIA
315967744.19883084,00000000-0000-0000-0000-000000011765,OTHERS,709.5816906223657,1172.102280597087,MIA
315967744.19883084,00000000-0000-0000-0000-000000011784,OTHERS,714.5798837554297,1179.0047142932656,MIA
315967744.19883084,00000000-0000-0000-0000-000000011735,OTHERS,717.4070646574244,1205.2622873300822,MIA
315967744.19883084,00000000-0000-0000-0000-000000011763,OTHERS,718.4939402797911,1195.9037940889916,MIA
315967744.19883084,00000000-0000-0000-0000-000000011729,OTHERS,720.9772539498468,1191.4350022008466,MIA
315967744.19883084,00000000-0000-0000-0000-000000011728,AGENT,692.7385775893841,1147.6927483719785,MIA
315967744.19883084,00000000-0000-0000-0000-000000011720,OTHERS,720.5573714169058,1189.6461066409884,MIA
315967744.19883084,00000000-0000-0000-0000-000000011719,OTHERS,717.7138366592484,1178.488658090787,MIA
315967744.19883084,00000000-0000-0000-0000-000000011705,OTHERS,711.4646626045003,1179.6781490389264,MIA
315967744.19883084,00000000-0000-0000-0000-000000011699,OTHERS,716.6657008333052,1173.0469026696862,MIA
315967744.19883084,00000000-0000-0000-0000-000000011654,OTHERS,736.3565803542947,1170.2542231065222,MIA
315967744.19883084,00000000-0000-0000-0000-000000011721,OTHERS,714.3736682494575,1191.8402865882715,MIA
315967744.29609656,00000000-0000-0000-0000-000000000000,AV,752.6370186159021,1156.7568308359835,MIA
315967744.29609656,00000000-0000-0000-0000-000000011402,OTHERS,723.0606387075751,1128.8991512800549,MIA
315967744.29609656,00000000-0000-0000-0000-000000011431,OTHERS,730.0551793106433,1126.806983533154,MIA
315967744.29609656,00000000-0000-0000-0000-000000011438,OTHERS,726.6974168325007,1128.9413744129527,MIA
315967744.29609656,00000000-0000-0000-0000-000000011458,OTHERS,722.3788999466127,1120.872382084112,MIA
315967744.29609656,00000000-0000-0000-0000-000000011741,OTHERS,655.1943809429528,1150.5588760385076,MIA
315967744.29609656,00000000-0000-0000-0000-000000011587,OTHERS,747.8397731036202,1146.4250730383005,MIA
315967744.29609656,00000000-0000-0000-0000-000000011763,OTHERS,718.5094650844333,1195.7910607905485,MIA
315967744.29609656,00000000-0000-0000-0000-000000011765,OTHERS,709.5613024952968,1172.0127202159301,MIA
315967744.29609656,00000000-0000-0000-0000-000000011788,OTHERS,718.5580223031102,1180.9577885078606,MIA
315967744.29609656,00000000-0000-0000-0000-000000011736,OTHERS,718.9164711319914,1207.1433346691272,MIA
315967744.29609656,00000000-0000-0000-0000-000000011775,OTHERS,712.998479934806,1171.709510114491,MIA
315967744.29609656,00000000-0000-0000-0000-000000011784,OTHERS,714.5692635669443,1178.9807201099322,MIA
315967744.29609656,00000000-0000-0000-0000-000000011735,OTHERS,717.4123117333245,1205.431282534735,MIA
315967744.29609656,00000000-0000-0000-0000-000000011733,OTHERS,721.9134024642894,1196.1707027566354,MIA
315967744.29609656,00000000-0000-0000-0000-000000011705,OTHERS,711.561582273433,1179.8780138207421,MIA
315967744.29609656,00000000-0000-0000-0000-000000011699,OTHERS,716.7133685179274,1173.0526389446302,MIA
315967744.29609656,00000000-0000-0000-0000-000000011729,OTHERS,721.0275333405951,1191.3626452563076,MIA
315967744.29609656,00000000-0000-0000-0000-000000011728,AGENT,693.4804713953897,1147.4516961815045,MIA
315967744.29609656,00000000-0000-0000-0000-000000011720,OTHERS,720.5573714169058,1189.6461066409884,MIA
315967744.29609656,00000000-0000-0000-0000-000000011719,OTHERS,717.7588518513579,1178.38360070166,MIA
315967744.29609656,00000000-0000-0000-0000-000000011694,OTHERS,703.5750312423676,1135.50803400446,MIA
315967744.29609656,00000000-0000-0000-0000-000000011654,OTHERS,736.5395179879138,1170.9419512021002,MIA
315967744.29609656,00000000-0000-0000-0000-000000011721,OTHERS,714.4823707075823,1192.234252735965,MIA
315967744.29609656,00000000-0000-0000-0000-000000011717,OTHERS,716.4398428026665,1186.9128658151221,MIA
315967744.39995575,00000000-0000-0000-0000-000000000000,AV,752.6371436434683,1156.7565469176295,MIA
315967744.39995575,00000000-0000-0000-0000-000000011402,OTHERS,723.0236322020363,1128.365364547309,MIA
315967744.39995575,00000000-0000-0000-0000-000000011431,OTHERS,730.0268217551874,1126.8034164471292,MIA
315967744.39995575,00000000-0000-0000-0000-000000011438,OTHERS,726.6629415415532,1128.9727686779875,MIA
315967744.39995575,00000000-0000-0000-0000-000000011735,OTHERS,717.4479220924933,1205.4277085530287,MIA
315967744.39995575,00000000-0000-0000-0000-000000011784,OTHERS,714.6472953754669,1178.9848786105013,MIA
315967744.39995575,00000000-0000-0000-0000-000000011736,OTHERS,718.9588004368956,1207.0746799539295,MIA
315967744.39995575,00000000-0000-0000-0000-000000011763,OTHERS,718.6314181781082,1196.0363621406848,MIA
315967744.39995575,00000000-0000-0000-0000-000000011765,OTHERS,709.6720213572461,1172.2344782725686,MIA
315967744.39995575,00000000-0000-0000-0000-000000011788,OTHERS,718.5412464697014,1181.0868540676668,MIA
315967744.39995575,00000000-0000-0000-0000-000000011733,OTHERS,721.9101675866902,1196.2384005539304,MIA
315967744.39995575,00000000-0000-0000-0000-000000011775,OTHERS,713.0207745041557,1171.8281361689822,MIA
315967744.39995575,00000000-0000-0000-0000-000000011705,OTHERS,711.5899591258764,1179.875130702615,MIA
315967744.39995575,00000000-0000-0000-0000-000000011699,OTHERS,716.6644296131072,1172.9832781423747,MIA
315967744.39995575,00000000-0000-0000-0000-000000011794,OTHERS,721.1541270815857,1108.6189168888811,MIA
315967744.39995575,00000000-0000-0000-0000-000000011729,OTHERS,721.0275333405951,1191.3626452563076,MIA
315967744.39995575,00000000-0000-0000-0000-000000011728,AGENT,694.0951648919482,1147.2877633418996,MIA
315967744.39995575,00000000-0000-0000-0000-000000011587,OTHERS,748.7456109229561,1146.3552139089675,MIA
315967744.39995575,00000000-0000-0000-0000-000000011720,OTHERS,720.5573714169058,1189.6461066409884,MIA
315967744.39995575,00000000-0000-0000-0000-000000011719,OTHERS,717.7492420953586,1178.4218874330345,MIA
315967744.39995575,00000000-0000-0000-0000-000000011694,OTHERS,704.054574401017,1134.095732274287,MIA
315967744.39995575,00000000-0000-0000-0000-000000011654,OTHERS,736.7184295385962,1171.594105764846,MIA
315967744.39995575,00000000-0000-0000-0000-000000011721,OTHERS,714.3025805043635,1191.5467935490365,MIA
315967744.39995575,00000000-0000-0000-0000-000000011717,OTHERS,716.3849925127313,1187.1705986465277,MIA
315967744.39995575,00000000-0000-0000-0000-000000011458,OTHERS,722.3028193025227,1120.884196894006,MIA
315967744.39995575,00000000-0000-0000-0000-000000011741,OTHERS,655.2741729663127,1150.2786866038934,MIA
315967744.5020069,00000000-0000-0000-0000-000000000000,AV,752.6367799165836,1156.756510159212,MIA
315967744.5020069,00000000-0000-0000-0000-000000011402,OTHERS,723.0353748551207,1128.2915600122235,MIA
315967744.5020069,00000000-0000-0000-0000-000000011431,OTHERS,730.0238615709998,1126.841350408525,MIA
315967744.5020069,00000000-0000-0000-0000-000000011438,OTHERS,726.6777837985915,1129.0161324725448,MIA
315967744.5020069,00000000-0000-0000-0000-000000011458,OTHERS,722.2762703666118,1120.8496802603618,MIA
315967744.5020069,00000000-0000-0000-0000-000000011741,OTHERS,655.309058062623,1150.3441140739308,MIA
315967744.5020069,00000000-0000-0000-0000-000000011587,OTHERS,749.9012311065065,1146.4935033569352,MIA
315967744.5020069,00000000-0000-0000-0000-000000011763,OTHERS,718.6314181781082,1196.0363621406848,MIA
315967744.5020069,00000000-0000-0000-0000-000000011765,OTHERS,709.6379139242555,1172.0919061640825,MIA
315967744.5020069,00000000-0000-0000-0000-000000011788,OTHERS,718.4920565865486,1181.003320046932,MIA
315967744.5020069,00000000-0000-0000-0000-000000011775,OTHERS,712.7739127373655,1171.7829102573073,MIA
315967744.5020069,00000000-0000-0000-0000-000000011784,OTHERS,714.6866368446997,1178.9876884789812,MIA
315967744.5020069,00000000-0000-0000-0000-000000011735,OTHERS,717.452446773317,1205.3733869479247,MIA
315967744.5020069,00000000-0000-0000-0000-000000011736,OTHERS,719.0972036656177,1207.017742712181,MIA
315967744.5020069,00000000-0000-0000-0000-000000011733,OTHERS,721.9804565755129,1196.3025382604694,MIA
315967744.5020069,00000000-0000-0000-0000-000000011705,OTHERS,711.4921583086743,1179.6549158988616,MIA
315967744.5020069,00000000-0000-0000-0000-000000011699,OTHERS,716.7796686907835,1173.1509042250964,MIA
315967744.5020069,00000000-0000-0000-0000-000000011794,OTHERS,721.2288444538698,1108.4452333248753,MIA
315967744.5020069,00000000-0000-0000-0000-000000011729,OTHERS,721.0275333405951,1191.3626452563076,MIA
315967744.5020069,00000000-0000-0000-0000-000000011728,AGENT,694.8183354557283,1147.0165248577,MIA
315967744.5020069,00000000-0000-0000-0000-000000011720,OTHERS,720.5573714169058,1189.6461066409884,MIA
315967744.5020069,00000000-0000-0000-0000-000000011719,OTHERS,717.8617817947995,1178.4382093593845,MIA
315967744.5020069,00000000-0000-0000-0000-000000011694,OTHERS,704.1048785508829,1133.5234982937668,MIA
315967744.5020069,00000000-0000-0000-0000-000000011654,OTHERS,736.8352948856731,1172.2756518310625,MIA
315967744.5020069,00000000-0000-0000-0000-000000011721,OTHERS,714.4555156646892,1192.0974707795556,MIA
315967744.5020069,00000000-0000-0000-0000-000000011717,OTHERS,716.2503160429621,1187.1097656320478,MIA
315967744.60254985,00000000-0000-0000-0000-000000000000,AV,752.6366350281502,1156.756430588614,MIA
315967744.60254985,00000000-0000-0000-0000-000000011402,OTHERS,723.0091142328571,1128.4250478906824,MIA
315967744.60254985,00000000-0000-0000-0000-000000011431,OTHERS,729.9927890715906,1126.8011663587888,MIA
315967744.60254985,00000000-0000-0000-0000-000000011438,OTHERS,726.655186813436,1128.9354207019815,MIA
315967744.60254985,00000000-0000-0000-0000-000000011458,OTHERS,722.3652012071194,1120.9112529846766,MIA
315967744.60254985,00000000-0000-0000-0000-000000011741,OTHERS,655.2033574822786,1150.4276653760046,MIA
315967744.60254985,00000000-0000-0000-0000-000000011763,OTHERS,718.6314181781082,1196.0363621406848,MIA
315967744.60254985,00000000-0000-0000-0000-000000011765,OTHERS,709.5330564113933,1172.1219401004075,MIA
315967744.60254985,00000000-0000-0000-0000-000000011788,OTHERS,718.5931543902614,1181.2068565248685,MIA
315967744.60254985,00000000-0000-0000-0000-000000011775,OTHERS,713.0385812953638,1171.8797272869278,MIA
315967744.60254985,00000000-0000-0000-0000-000000011784,OTHERS,714.5289268164353,1178.9911069723892,MIA
315967744.60254985,00000000-0000-0000-0000-000000011735,OTHERS,717.3751297074194,1205.2976678309894,MIA
315967744.60254985,00000000-0000-0000-0000-000000011736,OTHERS,719.3428636508638,1206.8937505040649,MIA
315967744.60254985,00000000-0000-0000-0000-000000011733,OTHERS,722.0043074094262,1196.5201949617895,MIA
315967744.60254985,00000000-0000-0000-0000-000000011705,OTHERS,711.5741364830436,1179.8540271580396,MIA
315967744.60254985,00000000-0000-0000-0000-000000011699,OTHERS,716.6335609604356,1172.9962349587895,MIA
315967744.60254985,00000000-0000-0000-0000-000000011794,OTHERS,721.1541445824138,1108.5757188565283,MIA
315967744.60254985,00000000-0000-0000-0000-000000011729,OTHERS,721.0275333405951,1191.3626452563076,MIA
315967744.60254985,00000000-0000-0000-0000-000000011728,AGENT,695.2466652647487,1146.6670986139536,MIA
315967744.60254985,00000000-0000-0000-0000-000000011587,OTHERS,750.6952110417868,1146.3746227477302,MIA
315967744.60254985,00000000-0000-0000-0000-000000011719,OTHERS,717.6914541081886,1178.475897255038,MIA
315967744.60254985,00000000-0000-0000-0000-000000011694,OTHERS,704.2948027270378,1132.6863646694776,MIA
315967744.60254985,00000000-0000-0000-0000-000000011654,OTHERS,736.9288526055687,1172.9861420082236,MIA
315967744.60254985,00000000-0000-0000-0000-000000011721,OTHERS,714.4401262052082,1192.0452865232805,MIA
315967744.60254985,00000000-0000-0000-0000-000000011717,OTHERS,716.2738053760539,1187.1251192443428,MIA
315967744.7101469,00000000-0000-0000-0000-000000000000,AV,752.6363629542525,1156.7560617422446,MIA
315967744.7101469,00000000-0000-0000-0000-000000011402,OTHERS,723.0232360083119,1128.3213813481482,MIA
315967744.7101469,00000000-0000-0000-0000-000000011431,OTHERS,730.0231723716081,1126.863963776924,MIA
315967744.7101469,00000000-0000-0000-0000-000000011438,OTHERS,726.7314941914163,1129.0014271704638,MIA
